selection file, running time ps, running time lt

Q12Crefine5,6.59,0.92,5.67,9510

PVT size: [2, 2, 2, 2, 2, 2, 2, 77, 82]

=================================== provenance search ===================================
[19941026, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]
[19950101, 19950514.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]
[19950101, 19950417.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0]
[19950101, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]
[19950101, 19960101.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0]
[19941026.0, 19960101.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[19941002.0, 19960101.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]
